,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
553,output52_ligand119_2023-11-21-14:35,-8.087,-0.031299999999997,443.29301117200004,1.214232909786343,[24.52814449 43.89897743 31.28942016]
554,output413_ligand817_2023-11-21-14:35,-8.087,-2.168399999999994,435.215154776,1.2976541795084824,[36.20909029 46.96636899 28.83443576]
555,output52_ligand648_2023-11-21-14:35,-8.087,2.4174000000000007,291.26744805600003,1.4977985118338342,[26.86729369 43.87371923 31.85948354]
556,output44_ligand210_2023-11-21-14:35,-8.082,2.845600000000002,432.382812156,1.100617393240147,[35.95029294 45.09901493 26.35037111]
557,output44_ligand372_2023-11-21-14:35,-8.082,3.865000000000003,381.29914210799996,1.280676293324162,[33.72033191 44.90722343 28.18674529]
558,output52_ligand435_2023-11-21-14:35,-8.082,3.192700000000001,506.33020520400004,1.282207661480354,[28.24240366 45.8977865  32.15831948]
559,output26_ligand999_2023-11-21-14:35,-8.081,3.480400000000002,238.193280072,1.6365450974513613,[29.71944578 31.12985199 31.86152508]
560,output413_ligand163_2023-11-21-14:35,-8.081,0.869499999999999,371.258420168,1.4448226204981793,[33.38433844 45.6585281  29.33840858]
561,output44_ligand835_2023-11-21-14:35,-8.08,1.0622999999999991,281.246712612,1.3651388323689557,[33.50777716 43.64240511 28.27645983]
562,output52_ligand439_2023-11-21-14:35,-8.079,1.0151999999999999,416.28211214,1.4510699013156265,[25.10103722 44.59962704 31.69777936]
563,output417_ligand406_2023-11-21-14:35,-8.078,2.0109999999999997,498.299317588,1.3604455745895812,[32.41129105 47.50655321 27.9970321 ]
564,output52_ligand61_2023-11-21-14:35,-8.078,3.3027000000000006,495.34946342800004,1.1425015295099963,[28.66366142 47.44825567 33.40606799]
565,output26_ligand868_2023-11-21-14:35,-8.077,3.6068000000000024,280.240230264,1.7898849610771532,[28.61414296 29.88402713 31.21112804]
566,output413_ligand221_2023-11-21-14:35,-8.077,2.7159000000000004,311.246043916,1.4066182010388104,[33.07770074 44.86171774 28.99045349]
567,output417_ligand428_2023-11-21-14:35,-8.076,-0.143199999999998,401.25258583999994,1.4623750859329745,[32.02575027 27.33008501 42.94074733]
568,output417_ligand909_2023-11-21-14:35,-8.075,1.8632999999999995,328.23620750399994,1.5343903649282462,[41.6839171  30.3623014  28.17985967]
569,output413_ligand135_2023-11-21-14:35,-8.075,3.0954000000000015,429.24836948800004,1.343582057408985,[34.71429269 46.36592688 28.14940479]
570,output12_ligand274_2023-11-21-14:35,-8.075,1.219799999999999,411.30970679199993,1.5823598549995082,[44.77634685 29.54416909 44.57766213]
571,output26_ligand958_2023-11-21-14:35,-8.073,2.5073000000000008,309.25365471609,1.5223605412140306,[29.7886568  32.09792781 32.08059637]
572,output26_ligand91_2023-11-21-14:35,-8.073,0.4518000000000011,383.278406664,1.286883075376975,[30.45133285 30.05401804 31.06626564]
573,output413_ligand287_2023-11-21-14:35,-8.072,0.5003000000000015,312.243773148,1.3443656277483917,[32.68023332 44.26805128 29.07656596]
574,output12_ligand165_2023-11-21-14:35,-8.072,1.7724999999999995,408.29880775999993,1.4299303512073118,[44.21944123 29.13533594 45.25726759]
575,output44_ligand226_2023-11-21-14:35,-8.072,0.0,0.0,0.0,"[0, 0, 0]"
576,output413_ligand496_2023-11-21-14:35,-8.072,4.571700000000003,540.339707268,1.175664594046529,[31.68305254 44.65682925 49.76852865]
577,output417_ligand824_2023-11-21-14:35,-8.069,1.0102000000000042,492.415174904,1.000781624054973,[27.91897419 30.88367507 31.6732616 ]
578,output26_ligand489_2023-11-21-14:35,-8.069,4.2554000000000025,537.4029384799999,1.3948370028600043,[29.33984806 45.78825227 30.75246704]
579,output44_ligand326_2023-11-21-14:35,-8.066,1.5496000000000034,526.303635432,1.5021837197277217,[29.81694474 44.5886886  30.27049973]
580,output12_ligand455_2023-11-21-14:35,-8.065,2.239699999999999,396.27882126400004,1.3985064132948244,[43.79003574 29.85963665 45.82646184]
581,output52_ligand354_2023-11-21-14:35,-8.065,2.727400000000001,304.212633524,1.8804274874117102,[27.11952547 44.32720083 31.78893346]
582,output12_ligand47_2023-11-21-14:35,-8.063,3.2824000000000018,519.3342072879999,1.4250320581098546,[40.78597185 26.85100507 45.92229814]
583,output44_ligand16_2023-11-21-14:35,-8.062,0.9379000000000006,339.25219191599996,1.4921136471515002,[37.0792818  45.23746447 26.30738144]
584,output413_ligand252_2023-11-21-14:35,-8.062,2.197399999999999,387.298473412,1.6842810244540172,[34.86356317 44.90591831 27.85393708]
585,output413_ligand308_2023-11-21-14:35,-8.061,0.0,0.0,0.0,"[0, 0, 0]"
586,output417_ligand6_2023-11-21-14:35,-8.06,2.3209000000000004,323.246043916,1.583096935124532,[46.69110087 20.53803955 37.53980966]
587,output52_ligand395_2023-11-21-14:35,-8.058,2.4385000000000003,404.285049516,1.439020170135839,[25.23428801 44.02247391 31.88415171]
588,output26_ligand68_2023-11-21-14:35,-8.057,0.0,0.0,0.0,"[0, 0, 0]"
589,output44_ligand906_2023-11-21-14:35,-8.055,1.8215999999999997,383.26717328399997,1.3766124742901362,[35.6051379  44.99394887 27.83344865]
590,output44_ligand651_2023-11-21-14:35,-8.055,0.9783999999999999,292.178692628,1.969602604650398,[33.14070158 45.44644287 29.49908373]
591,output44_ligand125_2023-11-21-14:35,-8.054,2.4113000000000016,337.26169397999996,1.4432753430236451,[35.35761782 45.3139103  27.80512787]
592,output44_ligand666_2023-11-21-14:35,-8.054,3.6251000000000033,495.33823004799996,1.0450736809906005,[29.35387712 45.63267734 29.97218432]
593,output413_ligand148_2023-11-21-14:35,-8.053,4.116100000000002,440.25312052000004,1.292636324793764,[33.61097862 46.33290929 29.23577858]
594,output44_ligand854_2023-11-21-14:35,-8.053,5.144200000000006,321.303164868,1.5648652762990494,[33.15254969 43.46627394 27.70301641]
595,output52_ligand143_2023-11-21-14:35,-8.053,-1.597399999999996,326.23069366017995,1.2165720750907902,[25.62407512 44.00789073 32.01315766]
596,output52_ligand94_2023-11-21-14:35,-8.052,0.0,0.0,0.0,"[0, 0, 0]"
597,output12_ligand339_2023-11-21-14:35,-8.052,2.2321999999999997,508.2970935079999,1.1611240445444615,[33.79966909 45.83934401 49.76514526]
598,output26_ligand242_2023-11-21-14:35,-8.049,2.3556999999999997,394.319543204,1.3479857063859184,[30.3419692  29.35476662 30.74033821]
599,output12_ligand59_2023-11-21-14:35,-8.048,6.187900000000007,458.3872288399999,1.0625667917727581,[41.2358757  25.97368202 45.45281693]
600,output44_ligand785_2023-11-21-14:35,-8.047,1.109,305.246712612,1.4409490663345408,[38.07331875 44.94288723 26.3424559 ]
601,output44_ligand634_2023-11-21-14:35,-8.046,1.5400000000000005,337.27292736000004,1.3902574741487916,[32.98154526 44.93227149 28.51721426]
602,output44_ligand85_2023-11-21-14:35,-8.045,0.05100000000000171,386.289305696,1.4972955423215137,[34.1288665  45.18818148 28.41272135]
603,output413_ligand428_2023-11-21-14:35,-8.045,-0.143199999999998,401.25258583999994,1.4623750859329745,[35.19077833 46.6007138  29.14596192]
604,output26_ligand657_2023-11-21-14:35,-8.044,4.621600000000005,438.36215696399995,1.3655000087276319,[30.55845954 29.22584389 29.59150052]
605,output52_ligand957_2023-11-21-14:35,-8.043,1.5077999999999996,305.24561545218,1.2370394186601958,[25.58081276 43.86127383 31.88904184]
606,output26_ligand499_2023-11-21-14:35,-8.043,1.805199999999999,385.282823348,1.6105504030021092,[29.88397952 45.16646231 31.2289978 ]
607,output417_ligand159_2023-11-21-14:35,-8.043,1.2132000000000045,568.419985512,1.2521767916834972,[35.21263198 31.59551517 27.8797356 ]
608,output26_ligand339_2023-11-21-14:35,-8.041,2.2321999999999997,508.2970935079999,1.1611240445444615,[30.38198425 29.79789231 29.80852004]
609,output417_ligand400_2023-11-21-14:35,-8.039,2.9601000000000024,538.4345729559999,1.3966868624894895,[29.85461361 25.7693021  41.18493462]
610,output52_ligand11_2023-11-21-14:35,-8.039,0.9813000000000001,368.267507632,1.4788397668554722,[27.82029228 44.56084785 31.17518359]
611,output417_ligand496_2023-11-21-14:35,-8.037,4.571700000000003,540.339707268,1.175664594046529,[39.28929005 33.97391204 24.23967742]
612,output413_ligand824_2023-11-21-14:35,-8.036,1.0102000000000042,492.415174904,1.000781624054973,[28.26218041 30.09278211 39.59220634]
613,output413_ligand339_2023-11-21-14:35,-8.036,2.2321999999999997,508.2970935079999,1.1611240445444615,[31.76042138 46.20286122 29.98103498]
614,output26_ligand124_2023-11-21-14:35,-8.035,0.0,0.0,0.0,"[0, 0, 0]"
615,output12_ligand308_2023-11-21-14:35,-8.035,0.0,0.0,0.0,"[0, 0, 0]"
616,output52_ligand862_2023-11-21-14:35,-8.034,2.7944000000000027,382.2719243159999,1.4063660222676464,[25.77777583 44.53026167 32.11306425]
617,output26_ligand561_2023-11-21-14:35,-8.033,-1.5319999999999943,339.27465867600006,1.4418859496431398,[30.11660019 31.46101585 31.58195444]
618,output44_ligand192_2023-11-21-14:35,-8.033,-0.35850000000000076,438.1858288079999,1.537449438652607,[25.82655172 45.23856205 32.46861308]
619,output12_ligand301_2023-11-21-14:35,-8.032,1.1207000000000036,457.32641947600007,1.0936771763351445,[40.15098241 28.42106578 45.46459858]
620,output52_ligand483_2023-11-21-14:35,-8.031,0.6425999999999994,426.27888398799996,1.4168468840658468,[28.02452278 44.9328583  31.46017419]
621,output26_ligand391_2023-11-21-14:35,-8.031,2.341300000000003,566.33493556,1.4230233445862583,[31.9567535  30.37722361 29.73475608]
622,output52_ligand691_2023-11-21-14:35,-8.03,1.6232999999999995,333.21155022799996,1.8075041219892123,[26.41946343 44.52146436 32.84875332]
623,output413_ligand535_2023-11-21-14:35,-8.028,3.851100000000004,324.26644501199996,1.5139711556041273,[32.96212711 44.70665674 27.68933782]
624,output413_ligand602_2023-11-21-14:35,-8.028,3.623000000000003,320.28276377199995,1.4402532459750539,[32.32108591 43.96092839 28.06580204]
625,output52_ligand604_2023-11-21-14:35,-8.028,2.2985000000000007,357.17630759199994,1.9026168321475077,[25.37781513 45.43027593 34.05437151]
626,output413_ligand92_2023-11-21-14:35,-8.027,1.8141999999999996,422.2450579359999,1.428235902111406,[36.26648019 46.45334775 28.37310818]
627,output52_ligand656_2023-11-21-14:35,-8.026,4.000700000000003,377.340612996,1.453998781109932,[25.5041842  44.37702686 31.43540742]
628,output417_ligand85_2023-11-21-14:35,-8.026,0.05100000000000171,386.289305696,1.4972955423215137,[35.40019341 32.56125206 28.19977314]
629,output44_ligand7_2023-11-21-14:35,-8.025,-0.5518999999999974,353.27907536000004,1.4240263382177447,[37.78152371 46.89147355 26.6155811 ]
630,output52_ligand823_2023-11-21-14:35,-8.023,7.101800000000009,347.35520044,1.4216863798516965,[24.11680204 42.19855462 30.83057838]
631,output44_ligand485_2023-11-21-14:35,-8.021,4.645500000000004,551.4185885439999,1.3973735071549709,[28.15050191 45.2636532  30.11576455]
632,output413_ligand368_2023-11-21-14:35,-8.021,5.1627000000000045,546.4196718399999,1.3525955956269964,[31.808286   46.32609338 28.24892388]
633,output413_ligand232_2023-11-21-14:35,-8.02,2.2392,353.304227488,1.4214297014476729,[33.61556151 44.37988739 27.80660659]
634,output413_ligand547_2023-11-21-14:35,-8.02,5.549500000000008,561.46258485209,1.2815320975961961,[29.60651579 47.46873942 32.96075197]
635,output26_ligand982_2023-11-21-14:35,-8.019,1.8268999999999995,234.20850167217998,1.3621738249327686,[31.3530076  32.61568296 31.69168201]
636,output44_ligand840_2023-11-21-14:35,-8.018,3.876000000000004,468.39270814399987,1.6034011134683899,[32.85290855 44.21762954 27.96774706]
637,output413_ligand452_2023-11-21-14:35,-8.017,0.0,0.0,0.0,"[0, 0, 0]"
638,output417_ligand288_2023-11-21-14:35,-8.016,2.9679,378.335861964,1.438904167813666,[35.4293185  31.14659712 27.02999036]
639,output44_ligand305_2023-11-21-14:35,-8.016,-0.8444999999999951,437.300204728,1.1061361935067802,[36.04505889 46.61208023 27.90676152]
640,output26_ligand306_2023-11-21-14:35,-8.016,1.695000000000001,367.28349204399996,1.3631997804539808,[30.70082294 44.64930996 30.05480595]
641,output413_ligand195_2023-11-21-14:35,-8.015,2.4568000000000003,281.235479232,1.5146075262666765,[32.33865101 43.93543548 28.47341345]
642,output26_ligand125_2023-11-21-14:35,-8.015,2.4113000000000016,337.26169397999996,1.4432753430236451,[27.37256339 31.2751041  32.86794451]
643,output413_ligand45_2023-11-21-14:35,-8.014,2.7043999999999997,340.252606516,1.3459285957175169,[34.91809459 45.05860557 28.48198699]
644,output417_ligand312_2023-11-21-14:35,-8.012,0.0,0.0,0.0,"[0, 0, 0]"
645,output52_ligand756_2023-11-21-14:35,-8.011,2.2088,252.220163516,1.7212393160965238,[25.52273068 42.37668604 31.11015405]
646,output12_ligand451_2023-11-21-14:35,-8.009,3.489000000000001,404.35151202799995,1.3151849977729102,[45.00266478 31.25947591 44.91757874]
647,output417_ligand52_2023-11-21-14:35,-8.008,2.801,336.277678392,1.3546707023172966,[46.54601023 20.11812876 38.64226908]
648,output52_ligand905_2023-11-21-14:35,-8.007,2.390800000000001,336.2776783919999,1.3628324766566922,[25.17923141 43.80358727 32.20955524]
649,output12_ligand421_2023-11-21-14:35,-8.007,0.058200000000007135,603.453100356,1.1506034255908726,[26.37400154 45.6479871  31.86412852]
650,output12_ligand357_2023-11-21-14:35,-8.007,2.3972000000000007,452.30503601199996,1.3273370650450476,[44.45190137 29.7899505  45.54745503]
651,output417_ligand149_2023-11-21-14:35,-8.006,2.3225000000000002,323.246043916,1.5304339890646212,[46.64891202 20.4137774  37.86963903]
652,output52_ligand992_2023-11-21-14:35,-8.006,0.0,0.0,0.0,"[0, 0, 0]"
653,output413_ligand51_2023-11-21-14:35,-8.005,3.5448000000000013,390.249412956,1.311941239761813,[33.36503795 45.69453388 29.41824716]
654,output44_ligand231_2023-11-21-14:35,-8.004,0.6379999999999997,384.23153936808995,1.196397133023128,[36.47507595 45.81012094 27.79227024]
655,output44_ligand388_2023-11-21-14:35,-8.003,2.4483999999999995,386.29447132800004,1.6243601912857448,[34.21161823 44.90183871 27.67981072]
656,output52_ligand262_2023-11-21-14:35,-8.003,-0.7476999999999954,372.27365563199993,1.4389653410454508,[27.29489769 44.53331589 31.78527909]
657,output52_ligand231_2023-11-21-14:35,-8.001,0.6379999999999997,384.23153936808995,1.196397133023128,[28.43098576 45.69741253 32.69068589]
658,output12_ligand111_2023-11-21-14:35,-8.001,0.3769000000000009,414.266462076,1.145154803319112,[40.33831274 27.25188802 46.62058239]
659,output44_ligand860_2023-11-21-14:35,-8.001,2.9857000000000022,308.23514488399996,1.5592602807298315,[32.82308176 44.44444635 28.44144378]
660,output26_ligand970_2023-11-21-14:35,-7.995,3.999900000000003,224.21401551600002,1.800848928249068,[29.40584995 30.76884729 31.76917803]
661,output26_ligand661_2023-11-21-14:35,-7.995,0.08600000000000008,327.252191916,1.7659155867645808,[29.49681701 30.30731815 31.28899752]
662,output52_ligand6_2023-11-21-14:35,-7.995,2.3209000000000004,323.246043916,1.583096935124532,[29.31362399 44.99351619 30.26190406]
663,output52_ligand679_2023-11-21-14:35,-7.995,3.7779000000000016,439.38941991209003,1.4145364481645333,[32.27733564 45.96832992 29.35248829]
664,output52_ligand559_2023-11-21-14:35,-7.994,5.547800000000006,366.31339520399996,1.3960915675548837,[26.76149361 43.45597423 30.45752149]
665,output44_ligand504_2023-11-21-14:35,-7.993,0.0,0.0,0.0,"[0, 0, 0]"
666,output52_ligand77_2023-11-21-14:35,-7.992,2.0779,364.283826392,1.293537890261255,[26.27610511 43.92578193 31.89206802]
667,output52_ligand218_2023-11-21-14:35,-7.991,1.4673999999999994,353.213698232,1.0846856169845196,[24.89126126 45.17668258 33.08881903]
668,output413_ligand77_2023-11-21-14:35,-7.991,2.0779,364.283826392,1.293537890261255,[33.0330971  45.36195708 28.77520702]
669,output417_ligand187_2023-11-21-14:35,-7.989,3.3803000000000027,392.30326533199997,1.0564673540908318,[36.02998092 32.21977112 27.17296982]
670,output26_ligand908_2023-11-21-14:35,-7.988,3.2964000000000024,309.26677936,1.5737548572132343,[29.80110848 29.46644405 31.01151789]
671,output52_ligand3_2023-11-21-14:35,-7.987,0.0,0.0,0.0,"[0, 0, 0]"
672,output26_ligand336_2023-11-21-14:35,-7.987,-1.3954999999999962,371.160280668,1.642747135303712,[31.34127258 30.62767787 32.67425236]
673,output44_ligand775_2023-11-21-14:35,-7.987,-0.8469999999999973,311.23102800818003,1.2956426118389925,[31.78925339 44.92802972 29.29384745]
674,output52_ligand85_2023-11-21-14:35,-7.986,0.05100000000000171,386.289305696,1.4972955423215137,[28.63659442 45.65812517 32.83541093]
675,output12_ligand312_2023-11-21-14:35,-7.986,0.0,0.0,0.0,"[0, 0, 0]"
676,output52_ligand765_2023-11-21-14:35,-7.985,1.5063999999999995,299.220891788,1.6418757037305083,[25.99988491 43.89806079 31.9318311 ]
677,output26_ligand485_2023-11-21-14:35,-7.982,4.645500000000004,551.4185885439999,1.3973735071549709,[30.41066835 46.44562757 29.91552296]
678,output52_ligand469_2023-11-21-14:35,-7.981,4.270400000000003,581.4291532279999,1.3891986143238875,[30.43084008 46.23316796 30.74466509]
679,output12_ligand190_2023-11-21-14:35,-7.98,1.3986,414.30937244399996,1.5436649157414455,[43.73705341 32.36540486 45.71837518]
680,output44_ligand567_2023-11-21-14:35,-7.977,2.567800000000001,284.198759376,1.5423941353377244,[34.38430766 44.552293   27.95857401]
681,output26_ligand567_2023-11-21-14:35,-7.976,2.567800000000001,284.198759376,1.5423941353377244,[30.25523275 30.261416   32.06909996]
682,output52_ligand485_2023-11-21-14:35,-7.974,4.645500000000004,551.4185885439999,1.3973735071549709,[30.1162141  46.05276885 30.88392596]
683,output44_ligand659_2023-11-21-14:35,-7.969,4.473100000000005,426.3345245719999,1.7054337787592473,[36.1101426  45.70781442 27.05022404]
684,output52_ligand566_2023-11-21-14:35,-7.968,-0.1672999999999989,288.21614075599996,1.5848839891017672,[26.26360546 43.56173995 32.15951885]
685,output26_ligand24_2023-11-21-14:35,-7.967,-2.313499999999996,351.21918438809,1.2165208127074134,[30.85936254 46.3150566  31.75083816]
686,output417_ligand65_2023-11-21-14:35,-7.967,3.655800000000003,433.24328410800007,1.2394193488668348,[25.9762853  45.64979227 32.09826934]
687,output52_ligand272_2023-11-21-14:35,-7.967,-0.9828999999999974,313.24777523200004,1.539016878668414,[26.13430071 43.30981383 31.34933297]
688,output52_ligand89_2023-11-21-14:35,-7.966,1.8265999999999993,326.25694294799996,1.5779517534766738,[26.08452395 43.42420154 31.49637459]
689,output12_ligand381_2023-11-21-14:35,-7.966,3.2727000000000013,472.2970935079999,1.242449803003002,[39.614778   31.58269681 25.58078192]
690,output417_ligand206_2023-11-21-14:35,-7.965,1.4166000000000019,496.35594577599994,1.2480948937819019,[33.98462024 31.28510018 27.80247789]
691,output44_ligand583_2023-11-21-14:35,-7.965,4.724500000000004,646.149224648,1.5832572272938585,[34.86988195 47.1232189  29.43247735]
692,output26_ligand693_2023-11-21-14:35,-7.964,3.6221000000000023,378.324628584,1.5364774779083863,[29.2954623  28.65749338 30.34761664]
693,output417_ligand26_2023-11-21-14:35,-7.964,0.2970000000000017,400.30495576,1.5078779618962044,[44.56738303 19.23129861 37.06411622]
694,output52_ligand363_2023-11-21-14:35,-7.963,1.3476000000000004,325.27292736,1.5203100702112715,[26.68390126 43.67593893 31.61711839]
695,output52_ligand300_2023-11-21-14:35,-7.963,-0.5624999999999973,359.235496296,1.4234346036277956,[25.36075981 43.6494688  30.41094834]
696,output52_ligand761_2023-11-21-14:35,-7.961,2.9395000000000016,280.251463644,1.7666826010877525,[26.82074856 42.95479499 31.11590294]
697,output44_ligand518_2023-11-21-14:35,-7.96,3.185100000000002,329.177805488,1.8291704842532832,[33.01131253 45.86342822 29.86259864]
698,output52_ligand364_2023-11-21-14:35,-7.959,-7.249399999999985,658.268414632,1.4425338577402265,[50.94342183 31.8388227  45.06084395]
699,output44_ligand668_2023-11-21-14:35,-7.958,1.2096000000000011,344.267507632,1.9051613185698664,[32.664368   44.49283005 29.14540118]
700,output52_ligand459_2023-11-21-14:35,-7.957,1.6537999999999986,424.299619432,1.4168468840658468,[28.47330255 45.51974065 31.74396075]
701,output26_ligand118_2023-11-21-14:35,-7.957,0.0,0.0,0.0,"[0, 0, 0]"
702,output26_ligand583_2023-11-21-14:35,-7.954,4.724500000000004,646.149224648,1.5832572272938585,[25.67290377 32.4572947  33.16164397]
703,output52_ligand175_2023-11-21-14:35,-7.953,1.528500000000001,428.28211214,1.2734194243145012,[25.69659777 45.36948788 31.19422421]
704,output44_ligand604_2023-11-21-14:35,-7.952,2.2985000000000007,357.17630759199994,1.9026168321475077,[39.12313698 47.22966979 27.6682006 ]
705,output44_ligand127_2023-11-21-14:35,-7.95,0.0,0.0,0.0,"[0, 0, 0]"
706,output26_ligand86_2023-11-21-14:35,-7.95,1.5082999999999989,267.231062548,1.4509537110312862,[29.20512796 31.14599911 31.12818809]
